type,time,id,speed,relative_position
,103.5,f_1W.9,13.87,115.95
,103.6,f_1W.9,13.79,117.33
,103.7,f_1W.9,13.88,118.72
,103.8,f_1W.9,13.78,120.1
,103.9,f_1W.9,13.81,121.48
,104,f_1W.9,13.84,122.86
,104.1,f_1W.9,13.87,124.25
,104.2,f_1W.9,13.87,125.64
,104.3,f_1W.9,13.84,127.02
,104.4,f_1W.9,13.86,128.41
,104.5,f_1W.9,13.77,129.78
,104.6,f_1W.9,13.82,131.17
,104.7,f_1W.9,13.8,132.55
,104.8,f_1W.9,13.89,133.93
,104.9,f_1W.9,13.88,135.32
,105,f_1W.9,13.87,136.71
,105.1,f_1W.9,13.78,138.09
,105.2,f_1W.9,13.79,139.47
,105.3,f_1W.9,13.88,140.85
,105.4,f_1W.9,13.84,142.24
,105.5,f_1W.9,13.82,143.62
,105.6,f_1W.9,13.85,145.01
,105.7,f_1W.9,13.81,146.39
,105.8,f_1W.9,13.83,147.77
,105.9,f_1W.9,13.84,149.15
,106,f_1W.9,13.84,150.54
,106.1,f_1W.9,13.88,151.93
,106.2,f_1W.9,13.86,153.31
,106.3,f_1W.9,13.81,154.69
,106.4,f_1W.9,13.87,156.08
,106.5,f_1W.9,13.8,157.46
,106.6,f_1W.9,13.77,158.84
,106.7,f_1W.9,13.8,160.22
,106.8,f_1W.9,13.81,161.6
,106.9,f_1W.9,13.86,162.98
,107,f_1W.9,13.85,164.37
,107.1,f_1W.9,13.86,165.76
,107.2,f_1W.9,13.88,167.14
,107.3,f_1W.9,13.77,168.52
,107.4,f_1W.9,13.83,169.9
,107.5,f_1W.9,13.83,171.29
,107.6,f_1W.9,13.85,172.67
,107.7,f_1W.9,13.83,174.05
,107.8,f_1W.9,13.79,175.43
,107.9,f_1W.9,13.78,176.81
,108,f_1W.9,13.86,178.2
,108.1,f_1W.9,13.88,179.59
,108.2,f_1W.9,13.87,180.97
,108.3,f_1W.9,13.83,182.36
,108.4,f_1W.9,13.81,183.74
,108.5,f_1W.9,13.81,185.12
,108.6,f_1W.9,13.87,186.5
,108.7,f_1W.9,13.83,187.89
,108.8,f_1W.9,13.87,189.27
,108.9,f_1W.9,13.87,190.66
,109,f_1W.9,13.84,192.05
,109.1,f_1W.9,13.86,193.43
,109.2,f_1W.9,13.78,194.81
,109.3,f_1W.9,13.82,196.19
,109.4,f_1W.9,13.84,197.58
,109.5,f_1W.9,13.77,198.95
,109.6,f_1W.9,13.87,200.34
,109.7,f_1W.9,13.86,201.73
,109.8,f_1W.9,13.85,203.11
,109.9,f_1W.9,13.78,204.49
,110,f_1W.9,13.84,205.87
,110.1,f_1W.9,13.84,207.26
,110.2,f_1W.9,13.83,208.64
,110.3,f_1W.9,13.87,210.03
,110.4,f_1W.9,13.77,211.4
,110.5,f_1W.9,13.87,212.79
,110.6,f_1W.9,13.77,214.17
,110.7,f_1W.9,13.82,215.55
,110.8,f_1W.9,13.8,216.93
,110.9,f_1W.9,13.84,218.31
,111,f_1W.9,13.82,219.7
,111.1,f_1W.9,13.83,221.08
,111.2,f_1W.9,13.81,222.46
,111.3,f_1W.9,13.83,223.84
,111.4,f_1W.9,13.84,225.23
,111.5,f_1W.9,13.85,226.61
,111.6,f_1W.9,13.87,228
,111.7,f_1W.9,13.85,229.39
,111.8,f_1W.9,13.79,230.76
,111.9,f_1W.9,13.79,232.14
,112,f_1W.9,13.85,233.53
,112.1,f_1W.9,13.81,234.91
,112.2,f_1W.9,13.77,236.29
,112.3,f_1W.9,13.87,237.67
,112.4,f_1W.9,13.86,239.06
,112.5,f_1W.9,13.86,240.44
,112.6,f_1W.9,13.82,241.83
,112.7,f_1W.9,13.82,243.21
,112.8,f_1W.9,13.85,244.59
,112.9,f_1W.9,13.83,245.98
,113,f_1W.9,13.81,247.36
,113.1,f_1W.9,13.78,248.74
,113.2,f_1W.9,13.84,250.12
,113.3,f_1W.9,13.78,251.5
,113.4,f_1W.9,13.85,252.88
,113.5,f_1W.9,13.85,254.27
,113.6,f_1W.9,13.78,255.65
,113.7,f_1W.9,13.87,257.03
,113.8,f_1W.9,13.8,258.41
,113.9,f_1W.9,13.78,259.79
,114,f_1W.9,13.78,261.17
,114.1,f_1W.9,13.83,262.55
,114.2,f_1W.9,13.77,263.93
,114.3,f_1W.9,13.84,265.31
,114.4,f_1W.9,13.87,266.7
,114.5,f_1W.9,13.83,268.08
,114.6,f_1W.9,13.85,269.47
,114.7,f_1W.9,13.81,270.85
,114.8,f_1W.9,13.87,272.23
,114.9,f_1W.9,13.78,273.61
,115,f_1W.9,13.8,274.99
,115.1,f_1W.9,13.81,276.37
,115.2,f_1W.9,13.8,277.75
,115.3,f_1W.9,13.78,279.13
,115.4,f_1W.9,13.81,280.51
,115.5,f_1W.9,13.84,281.9
,115.6,f_1W.9,13.83,283.28
,115.7,f_1W.9,13.81,284.66
,115.8,f_1W.9,13.88,286.05
,115.9,f_1W.9,13.85,287.43
,116,f_1W.9,13.82,288.82
,116.1,f_1W.9,13.82,290.2
,116.2,f_1W.9,13.79,291.58
,116.3,f_1W.9,13.8,292.96
,116.4,f_1W.9,13.8,294.34
,116.5,f_1W.9,13.87,295.72
,116.6,f_1W.9,13.87,297.11
,116.7,f_1W.9,13.83,298.49
,116.8,f_1W.9,13.88,299.88
,116.9,f_1W.9,13.88,301.27
,117,f_1W.9,13.85,302.66
,117.1,f_1W.9,13.77,304.03
,117.2,f_1W.9,13.78,305.41
,117.3,f_1W.9,13.85,306.8
,117.4,f_1W.9,13.83,308.18
,117.5,f_1W.9,13.85,309.56
,117.6,f_1W.9,13.8,310.94
,117.7,f_1W.9,13.84,312.33
,117.8,f_1W.9,13.8,313.71
,117.9,f_1W.9,13.87,315.1
,118,f_1W.9,13.79,316.48
,118.1,f_1W.9,13.84,317.86
,118.2,f_1W.9,13.82,319.24
,118.3,f_1W.9,13.77,320.62
,118.4,f_1W.9,13.84,322
,118.5,f_1W.9,13.77,323.38
,118.6,f_1W.9,13.78,324.76
,118.7,f_1W.9,13.8,326.14
,118.8,f_1W.9,13.85,327.52
,118.9,f_1W.9,13.86,328.91
,119,f_1W.9,13.85,330.29
,119.1,f_1W.9,13.78,331.67
,119.2,f_1W.9,13.79,333.05
,119.3,f_1W.9,13.88,334.44
,119.4,f_1W.9,13.82,335.82
,119.5,f_1W.9,13.84,337.2
,119.6,f_1W.9,13.89,338.59
,119.7,f_1W.9,13.77,339.97
,119.8,f_1W.9,13.88,341.36
,119.9,f_1W.9,13.86,342.74
,120,f_1W.9,13.87,344.13
,120.1,f_1W.9,13.81,345.51
,120.2,f_1W.9,13.78,346.89
,120.3,f_1W.9,13.87,348.28
,120.4,f_1W.9,13.78,349.65
,120.5,f_1W.9,13.85,351.04
,120.6,f_1W.9,13.8,352.42
,120.7,f_1W.9,13.85,353.81
,120.8,f_1W.9,13.81,355.19
,120.9,f_1W.9,13.82,356.57
,121,f_1W.9,13.82,357.95
,121.1,f_1W.9,13.83,359.33
,121.2,f_1W.9,13.83,360.72
,121.3,f_1W.9,13.83,362.1
,121.4,f_1W.9,13.87,363.49
,121.5,f_1W.9,13.78,364.86
,121.6,f_1W.9,13.81,366.24
,121.7,f_1W.9,13.82,367.63
,121.8,f_1W.9,13.85,369.01
,121.9,f_1W.9,13.78,370.39
,122,f_1W.9,13.79,371.77
,122.1,f_1W.9,13.77,373.15
,122.2,f_1W.9,13.84,374.53
,122.3,f_1W.9,13.83,375.91
,122.4,f_1W.9,13.81,377.29
,122.5,f_1W.9,13.88,378.68
,122.6,f_1W.9,13.85,380.07
,122.7,f_1W.9,13.78,381.44
,122.8,f_1W.9,13.81,382.83
,122.9,f_1W.9,13.81,384.21
,123,f_1W.9,13.83,385.59
,123.1,f_1W.9,13.8,386.97
,123.2,f_1W.9,13.78,388.35
,123.3,f_1W.9,13.81,389.73
,123.4,f_1W.9,13.83,391.11
,123.5,f_1W.9,13.84,392.5
,123.6,f_1W.9,13.8,393.88
,123.7,f_1W.9,13.87,395.26
,123.8,f_1W.9,13.87,396.65
,123.9,f_1W.9,13.77,398.03
,124,f_1W.9,13.77,399.4
,124.1,f_1W.9,13.88,400.79
,124.2,f_1W.9,13.77,402.17
,124.3,f_1W.9,13.85,403.55
,124.4,f_1W.9,13.82,404.94
,124.5,f_1W.9,13.88,406.32
,124.6,f_1W.9,13.86,407.71
,124.7,f_1W.9,13.78,409.09
,124.8,f_1W.9,13.78,410.47
,124.9,f_1W.9,13.79,411.84
,125,f_1W.9,13.83,413.23
,125.1,f_1W.9,13.77,414.6
,125.2,f_1W.9,13.79,415.98
,125.3,f_1W.9,13.87,417.37
,125.4,f_1W.9,13.86,418.76
,125.5,f_1W.9,13.81,420.14
,125.6,f_1W.9,13.81,421.52
,125.7,f_1W.9,13.86,422.9
,125.8,f_1W.9,13.78,424.28
,125.9,f_1W.9,13.78,425.66
,126,f_1W.9,13.82,427.04
,126.1,f_1W.9,13.77,428.42
,126.2,f_1W.9,13.86,429.8
,126.3,f_1W.9,13.85,431.19
,126.4,f_1W.9,13.84,432.57
,126.5,f_1W.9,13.78,433.95
,126.6,f_1W.9,13.78,435.33
,126.7,f_1W.9,13.86,436.72
,126.8,f_1W.9,13.6,438.08
,126.9,f_1W.9,13.33,439.41
,127,f_1W.9,13.14,440.72
,127.1,f_1W.9,12.9,442.01
,127.2,f_1W.9,12.62,443.27
,127.3,f_1W.9,12.43,444.52
,127.4,f_1W.9,12.13,445.73
,127.5,f_1W.9,11.9,446.92
,127.6,f_1W.9,11.61,448.08
,127.7,f_1W.9,11.37,449.22
,127.8,f_1W.9,11.18,450.34
,127.9,f_1W.9,10.9,451.43
,128,f_1W.9,10.74,452.5
,128.1,f_1W.9,10.49,453.55
,128.2,f_1W.9,10.21,454.57
,128.3,f_1W.9,9.93,455.56
,128.4,f_1W.9,9.76,456.54
,128.5,f_1W.9,9.54,457.49
,128.6,f_1W.9,9.29,458.42
,128.7,f_1W.9,9,459.32
,128.8,f_1W.9,8.87,460.21
,128.9,f_1W.9,8.57,461.07
,129,f_1W.9,8.3,461.9
,129.1,f_1W.9,8.12,462.71
,129.2,f_1W.9,7.93,463.5
,129.3,f_1W.9,7.63,464.26
,129.4,f_1W.9,7.5,465.01
,129.5,f_1W.9,7.2,465.73
,129.6,f_1W.9,7.02,466.44
,129.7,f_1W.9,6.89,467.12
,129.8,f_1W.9,6.59,467.78
,129.9,f_1W.9,6.44,468.43
,130,f_1W.9,6.17,469.04
,130.1,f_1W.9,6.03,469.65
,130.2,f_1W.9,5.77,470.22
,130.3,f_1W.9,5.57,470.78
,130.4,f_1W.9,5.44,471.33
,130.5,f_1W.9,5.2,471.85
,130.6,f_1W.9,4.94,472.34
,130.7,f_1W.9,4.82,472.82
,130.8,f_1W.9,4.6,473.28
,130.9,f_1W.9,4.48,473.73
,131,f_1W.9,4.27,474.16
,131.1,f_1W.9,4.11,474.57
,131.2,f_1W.9,3.84,474.95
,131.3,f_1W.9,3.76,475.33
,131.4,f_1W.9,3.51,475.68
,131.5,f_1W.9,3.31,476.01
,131.6,f_1W.9,3.22,476.33
,131.7,f_1W.9,3.1,476.64
,131.8,f_1W.9,2.87,476.93
,131.9,f_1W.9,2.74,477.2
,132,f_1W.9,2.53,477.46
,132.1,f_1W.9,2.43,477.7
,132.2,f_1W.9,2.35,477.93
,132.3,f_1W.9,2.24,478.16
,132.4,f_1W.9,2.03,478.36
,132.5,f_1W.9,2.01,478.56
,132.6,f_1W.9,1.87,478.75
,132.7,f_1W.9,1.78,478.93
,132.8,f_1W.9,1.75,479.1
,132.9,f_1W.9,1.77,479.28
,133,f_1W.9,1.74,479.45
,133.1,f_1W.9,1.68,479.62
,133.2,f_1W.9,1.75,479.8
,133.3,f_1W.9,1.77,479.97
,133.4,f_1W.9,1.82,480.16
,133.5,f_1W.9,1.89,480.35
,133.6,f_1W.9,1.9,480.54
,133.7,f_1W.9,2.03,480.74
,133.8,f_1W.9,2.07,480.95
,133.9,f_1W.9,2.17,481.16
,134,f_1W.9,2.28,481.39
,134.1,f_1W.9,2.41,481.63
,134.2,f_1W.9,2.62,481.89
,134.3,f_1W.9,2.69,482.16
,134.4,f_1W.9,2.84,482.45
,134.5,f_1W.9,2.99,482.75
,134.6,f_1W.9,3.06,483.05
,134.7,f_1W.9,3.29,483.38
,134.8,f_1W.9,3.37,483.72
,134.9,f_1W.9,3.52,484.07
,135,f_1W.9,3.65,484.44
,135.1,f_1W.9,3.81,484.82
,135.2,f_1W.9,3.95,485.21
,135.3,f_1W.9,4.17,485.63
,135.4,f_1W.9,4.31,486.06
,135.5,f_1W.9,4.47,486.5
,135.6,f_1W.9,4.64,486.97
,135.7,f_1W.9,4.86,487.45
,135.8,f_1W.9,5.08,487.96
,135.9,f_1W.9,5.32,488.5
,136,f_1W.9,5.49,489.04
,136.1,f_1W.9,5.64,489.61
,136.2,f_1W.9,5.71,490.18
,136.3,f_1W.9,5.91,490.77
,136.4,f_1W.9,6.13,491.38
,136.5,f_1W.9,6.33,492.02
,136.6,f_1W.9,6.51,492.67
,136.7,f_1W.9,6.61,493.33
,136.8,f_1W.9,6.8,494.01
,136.9,f_1W.9,6.99,494.71
,137,f_1W.9,7.12,495.42
,137.1,f_1W.9,7.35,496.15
,137.2,f_1W.9,7.57,496.91
,137.3,f_1W.9,7.77,497.69
,137.4,f_1W.9,7.89,498.48
,137.5,f_1W.9,8.09,499.29
,137.6,f_1W.9,8.28,500.11
,137.7,f_1W.9,8.41,500.96
,137.8,f_1W.9,8.66,501.82
,137.9,f_1W.9,8.81,502.7
,138,f_1W.9,9,503.6
,138.1,f_1W.9,9.04,504.51
,138.2,f_1W.9,9.24,505.43
,138.3,f_1W.9,9.35,506.36
,138.4,f_1W.9,9.54,507.32
,138.5,f_1W.9,9.79,508.3
,138.6,f_1W.9,9.96,509.29
,138.7,f_1W.9,10.21,510.31
,138.8,f_1W.9,10.39,511.35
,138.9,f_1W.9,10.57,512.41
,139,f_1W.9,10.81,513.49
,139.1,f_1W.9,10.95,514.59
,139.2,f_1W.9,11.06,515.69
,139.3,f_1W.9,11.16,516.81
,139.4,f_1W.9,11.31,517.94
,139.5,f_1W.9,11.48,519.09
,139.6,f_1W.9,11.66,520.25
,139.7,f_1W.9,11.91,521.44
,139.8,f_1W.9,12.06,522.65
,139.9,f_1W.9,12.27,523.88
,140,f_1W.9,12.45,525.12
,140.1,f_1W.9,12.64,526.39
,140.2,f_1W.9,12.86,527.67
,140.3,f_1W.9,12.96,528.97
,140.4,f_1W.9,12.97,530.26
,140.5,f_1W.9,12.94,531.56
,140.6,f_1W.9,12.88,532.85
,140.7,f_1W.9,13.05,534.15
,140.8,f_1W.9,12.91,535.44
,140.9,f_1W.9,13.02,536.74
,141,f_1W.9,13.05,538.05
,141.1,f_1W.9,13.05,539.35
,141.2,f_1W.9,13.1,540.66
,141.3,f_1W.9,13.13,541.98
,141.4,f_1W.9,13.09,543.29
,141.5,f_1W.9,13.06,544.59
,141.6,f_1W.9,13.13,545.91
,141.7,f_1W.9,13.23,547.23
,141.8,f_1W.9,13.17,548.55
,141.9,f_1W.9,13.17,549.86
,142,f_1W.9,13.25,551.19
,142.1,f_1W.9,13.17,552.5
,142.2,f_1W.9,13.24,553.83
,142.3,f_1W.9,13.27,555.16
,142.4,f_1W.9,13.25,556.48
,142.5,f_1W.9,13.15,557.8
,142.6,f_1W.9,13.25,559.12
,142.7,f_1W.9,13.34,560.45
,142.8,f_1W.9,13.25,561.78
,142.9,f_1W.9,13.25,563.11
,143,f_1W.9,13.26,564.43
,143.1,f_1W.9,13.34,565.76
,143.2,f_1W.9,13.28,567.09
,143.3,f_1W.9,13.31,568.42
,143.4,f_1W.9,13.4,569.76
,143.5,f_1W.9,13.4,571.1
,143.6,f_1W.9,13.3,572.43
,143.7,f_1W.9,13.28,573.76
,143.8,f_1W.9,13.33,575.09
,143.9,f_1W.9,13.42,576.43
,144,f_1W.9,13.45,577.78
,144.1,f_1W.9,13.39,579.12
,144.2,f_1W.9,13.52,580.47
,144.3,f_1W.9,13.43,581.81
,144.4,f_1W.9,13.48,583.16
,144.5,f_1W.9,13.41,584.5
,144.6,f_1W.9,13.48,585.85
,144.7,f_1W.9,13.45,587.2
,144.8,f_1W.9,13.43,588.54
,144.9,f_1W.9,13.48,589.89
,145,f_1W.9,13.46,591.23
,145.1,f_1W.9,13.5,592.58
,145.2,f_1W.9,13.51,593.93
,145.3,f_1W.9,13.54,595.29
,145.4,f_1W.9,13.51,596.64
,145.5,f_1W.9,13.43,597.98
,145.6,f_1W.9,13.6,599.34
,145.7,f_1W.9,13.5,600.69
,145.8,f_1W.9,13.6,602.05
,145.9,f_1W.9,13.61,603.41
,146,f_1W.9,13.53,604.76
,146.1,f_1W.9,13.56,606.12
,146.2,f_1W.9,13.58,607.48
,146.3,f_1W.9,13.65,608.84
,146.4,f_1W.9,13.58,610.2
,146.5,f_1W.9,13.55,611.56
,146.6,f_1W.9,13.63,612.92
,146.7,f_1W.9,13.63,614.28
,146.8,f_1W.9,13.61,615.64
,146.9,f_1W.9,13.64,617.01
,147,f_1W.9,13.7,618.38
,147.1,f_1W.9,13.63,619.74
,147.2,f_1W.9,13.65,621.1
,147.3,f_1W.9,13.65,622.47
,147.4,f_1W.9,13.59,623.83
,147.5,f_1W.9,13.58,625.19
,147.6,f_1W.9,13.73,626.56
,147.7,f_1W.9,13.62,627.92
,147.8,f_1W.9,13.57,629.28
,147.9,f_1W.9,13.63,630.64
,148,f_1W.9,13.58,632
,148.1,f_1W.9,13.66,633.36
,148.2,f_1W.9,13.69,634.73
,148.3,f_1W.9,13.69,636.1
,148.4,f_1W.9,13.6,637.46
,148.5,f_1W.9,13.74,638.84
,148.6,f_1W.9,13.7,640.21
,148.7,f_1W.9,13.73,641.58
,148.8,f_1W.9,13.64,642.94
,148.9,f_1W.9,13.75,644.32
,149,f_1W.9,13.75,645.69
,149.1,f_1W.9,13.7,647.06
,149.2,f_1W.9,13.74,648.44
,149.3,f_1W.9,13.69,649.81
,149.4,f_1W.9,13.71,651.18
,149.5,f_1W.9,13.69,652.55
,149.6,f_1W.9,13.66,653.91
,149.7,f_1W.9,13.7,655.28
,149.8,f_1W.9,13.69,656.65
,149.9,f_1W.9,13.75,658.03
,150,f_1W.9,13.73,659.4
,150.1,f_1W.9,13.72,660.77
,150.2,f_1W.9,13.8,662.15
,150.3,f_1W.9,13.64,663.52
,150.4,f_1W.9,13.7,664.89
,150.5,f_1W.9,13.69,666.25
,150.6,f_1W.9,13.69,667.62
,150.7,f_1W.9,13.72,669
,150.8,f_1W.9,13.72,670.37
,150.9,f_1W.9,13.84,671.75
,151,f_1W.9,13.77,673.13
,151.1,f_1W.9,13.68,674.5
,151.2,f_1W.9,13.7,675.87
,151.3,f_1W.9,13.8,677.25
,151.4,f_1W.9,13.77,678.62
,151.5,f_1W.9,13.82,680.01
,151.6,f_1W.9,13.73,681.38
,151.7,f_1W.9,13.83,682.76
,151.8,f_1W.9,13.82,684.14
,151.9,f_1W.9,13.74,685.52
,152,f_1W.9,13.8,686.9
,152.1,f_1W.9,13.78,688.28
,152.2,f_1W.9,13.78,689.65
,152.3,f_1W.9,13.88,691.04
,152.4,f_1W.9,13.77,692.42
,152.5,f_1W.9,13.77,693.8
,152.6,f_1W.9,13.8,695.18
,152.7,f_1W.9,13.79,696.55
,152.8,f_1W.9,13.79,697.93
,152.9,f_1W.9,13.79,699.31
,153,f_1W.9,13.84,700.7
,153.1,f_1W.9,13.79,702.08
,153.2,f_1W.9,13.73,703.45
,153.3,f_1W.9,13.81,704.83
,153.4,f_1W.9,13.75,706.2
,153.5,f_1W.9,13.8,707.58
,153.6,f_1W.9,13.76,708.96
,153.7,f_1W.9,13.85,710.35
,153.8,f_1W.9,13.77,711.72
,153.9,f_1W.9,13.86,713.11
,154,f_1W.9,13.82,714.49
,154.1,f_1W.9,13.82,715.87
,154.2,f_1W.9,13.86,717.26
,154.3,f_1W.9,13.86,718.65
,154.4,f_1W.9,13.8,720.03
,154.5,f_1W.9,13.87,721.41
,154.6,f_1W.9,13.85,722.8
,154.7,f_1W.9,13.85,724.18
,154.8,f_1W.9,13.77,725.56
,154.9,f_1W.9,13.82,726.94
,155,f_1W.9,13.76,728.32
,155.1,f_1W.9,13.83,729.7
,155.2,f_1W.9,13.84,731.08
,155.3,f_1W.9,13.79,732.46
,155.4,f_1W.9,13.86,733.85
,155.5,f_1W.9,13.79,735.23
,155.6,f_1W.9,13.82,736.61
,155.7,f_1W.9,13.86,738
,155.8,f_1W.9,13.81,739.38
,155.9,f_1W.9,13.84,740.76
,156,f_1W.9,13.81,742.14
,156.1,f_1W.9,13.82,743.52
,156.2,f_1W.9,13.83,744.91
,156.3,f_1W.9,13.78,746.29
,156.4,f_1W.9,13.79,747.66
,156.5,f_1W.9,13.8,749.04
,156.6,f_1W.9,13.77,750.42
,156.7,f_1W.9,13.79,751.8
,156.8,f_1W.9,13.88,753.19
,156.9,f_1W.9,13.78,754.57
,157,f_1W.9,13.48,755.91
,157.1,f_1W.9,13.18,757.23
,157.2,f_1W.9,12.88,758.52
,157.3,f_1W.9,12.58,759.78
,157.4,f_1W.9,12.28,761
,157.5,f_1W.9,11.98,762.2
,157.6,f_1W.9,11.68,763.37
,157.7,f_1W.9,11.38,764.51
,157.8,f_1W.9,11.08,765.61
,157.9,f_1W.9,10.78,766.69
,158,f_1W.9,10.48,767.74
,158.1,f_1W.9,10.18,768.76
,158.2,f_1W.9,9.88,769.74
,158.3,f_1W.9,9.58,770.7
,158.4,f_1W.9,9.28,771.63
,158.5,f_1W.9,9.3,772.56
,158.6,f_1W.9,9.33,773.49
,158.7,f_1W.9,9.46,774.44
,158.8,f_1W.9,9.5,775.39
,158.9,f_1W.9,9.53,776.34
,159,f_1W.9,9.48,777.29
,159.1,f_1W.9,9.57,778.25
,159.2,f_1W.9,9.65,779.21
,159.3,f_1W.9,9.67,780.18
,159.4,f_1W.9,9.71,781.15
,159.5,f_1W.9,9.81,782.13
,159.6,f_1W.9,9.87,783.12
,159.7,f_1W.9,9.85,784.1
,159.8,f_1W.9,9.89,785.09
,159.9,f_1W.9,10.04,786.1
,160,f_1W.9,9.98,787.09
,160.1,f_1W.9,10.19,788.11
,160.2,f_1W.9,10.04,789.12
,160.3,f_1W.9,10.22,790.14
,160.4,f_1W.9,10.26,791.17
,160.5,f_1W.9,10.24,792.19
,160.6,f_1W.9,10.35,793.22
,160.7,f_1W.9,10.27,794.25
,160.8,f_1W.9,10.31,795.28
,160.9,f_1W.9,10.39,796.32
,161,f_1W.9,10.48,797.37
,161.1,f_1W.9,10.46,798.42
,161.2,f_1W.9,10.56,799.47
,161.3,f_1W.9,10.59,800.53
,161.4,f_1W.9,10.63,801.59
,161.5,f_1W.9,10.58,802.65
,161.6,f_1W.9,10.74,803.73
,161.7,f_1W.9,10.62,804.79
,161.8,f_1W.9,10.69,805.86
,161.9,f_1W.9,10.71,806.93
,162,f_1W.9,10.71,808
,162.1,f_1W.9,10.8,809.08
,162.2,f_1W.9,10.81,810.16
,162.3,f_1W.9,10.95,811.26
,162.4,f_1W.9,10.9,812.34
,162.5,f_1W.9,10.9,813.44
,162.6,f_1W.9,10.99,814.53
,162.7,f_1W.9,11,815.63
,162.8,f_1W.9,11.09,816.74
,162.9,f_1W.9,10.99,817.84
,163,f_1W.9,11.03,818.95
,163.1,f_1W.9,11.05,820.05
,163.2,f_1W.9,11.13,821.16
,163.3,f_1W.9,11.15,822.28
,163.4,f_1W.9,11.14,823.39
,163.5,f_1W.9,11.24,824.52
,163.6,f_1W.9,11.13,825.63
,163.7,f_1W.9,11.14,826.74
,163.8,f_1W.9,11.12,827.86
,163.9,f_1W.9,11.17,828.97
,164,f_1W.9,11.2,830.09
,164.1,f_1W.9,11.23,831.22
,164.2,f_1W.9,11.23,832.34
,164.3,f_1W.9,11.3,833.47
,164.4,f_1W.9,11.35,834.61
,164.5,f_1W.9,11.31,835.74
,164.6,f_1W.9,11.38,836.87
,164.7,f_1W.9,11.45,838.02
,164.8,f_1W.9,11.39,839.16
,164.9,f_1W.9,11.34,840.29
,165,f_1W.9,11.31,841.42
,165.1,f_1W.9,11.43,842.57
,165.2,f_1W.9,11.36,843.7
,165.3,f_1W.9,11.42,844.84
,165.4,f_1W.9,11.37,845.98
,165.5,f_1W.9,11.44,847.13
,165.6,f_1W.9,11.55,848.28
,165.7,f_1W.9,11.42,849.42
,165.8,f_1W.9,11.5,850.57
,165.9,f_1W.9,11.46,851.72
,166,f_1W.9,11.46,852.86
,166.1,f_1W.9,11.59,854.02
,166.2,f_1W.9,11.49,855.17
,166.3,f_1W.9,11.55,856.33
,166.4,f_1W.9,11.61,857.49
,166.5,f_1W.9,11.57,858.65
,166.6,f_1W.9,11.54,859.8
,166.7,f_1W.9,11.58,860.96
,166.8,f_1W.9,11.61,862.12
,166.9,f_1W.9,11.56,863.28
,167,f_1W.9,11.63,864.44
,167.1,f_1W.9,11.63,865.6
,167.2,f_1W.9,11.63,866.76
,167.3,f_1W.9,11.66,867.93
,167.4,f_1W.9,11.74,869.1
,167.5,f_1W.9,11.71,870.28
,167.6,f_1W.9,11.75,871.45
,167.7,f_1W.9,11.67,872.62
,167.8,f_1W.9,11.69,873.79
,167.9,f_1W.9,11.75,874.96
,168,f_1W.9,11.68,876.13
,168.1,f_1W.9,11.79,877.31
,168.2,f_1W.9,11.62,878.47
,168.3,f_1W.9,11.69,879.64
,168.4,f_1W.9,11.73,880.81
,168.5,f_1W.9,11.7,881.98
,168.6,f_1W.9,11.73,883.16
,168.7,f_1W.9,11.66,884.32
,168.8,f_1W.9,11.71,885.49
,168.9,f_1W.9,11.84,886.68
,169,f_1W.9,11.83,887.86
,169.1,f_1W.9,11.74,889.04
,169.2,f_1W.9,11.82,890.22
,169.3,f_1W.9,11.8,891.4
,169.4,f_1W.9,11.72,892.57
,169.5,f_1W.9,11.86,893.76
,169.6,f_1W.9,11.86,894.94
,169.7,f_1W.9,11.78,896.12
,169.8,f_1W.9,11.75,897.3
,169.9,f_1W.9,11.75,898.47
,170,f_1W.9,11.85,899.66
,170.1,f_1W.9,11.74,900.83
,170.2,f_1W.9,11.85,902.01
,170.3,f_1W.9,11.86,903.2
,170.4,f_1W.9,11.82,904.38
,170.5,f_1W.9,11.8,905.56
,170.6,f_1W.9,11.82,906.74
,170.7,f_1W.9,11.86,907.93
,170.8,f_1W.9,11.91,909.12
,170.9,f_1W.9,11.91,910.31
,171,f_1W.9,11.87,911.5
,171.1,f_1W.9,11.93,912.69
,171.2,f_1W.9,11.88,913.88
,171.3,f_1W.9,11.88,915.07
,171.4,f_1W.9,11.9,916.26
,171.5,f_1W.9,11.94,917.45
,171.6,f_1W.9,11.93,918.64
,171.7,f_1W.9,11.9,919.83
,171.8,f_1W.9,11.89,921.02
,171.9,f_1W.9,11.9,922.21
,172,f_1W.9,11.89,923.4
,172.1,f_1W.9,12,924.6
,172.2,f_1W.9,11.92,925.79
,172.3,f_1W.9,11.88,926.98
,172.4,f_1W.9,11.91,928.17
,172.5,f_1W.9,11.92,929.37
,172.6,f_1W.9,11.97,930.56
,172.7,f_1W.9,11.99,931.76
,172.8,f_1W.9,11.9,932.95
,172.9,f_1W.9,11.85,934.14
,173,f_1W.9,11.94,935.33
,173.1,f_1W.9,11.87,936.52
,173.2,f_1W.9,11.95,937.71
,173.3,f_1W.9,11.92,938.9
,173.4,f_1W.9,12.01,940.11
,173.5,f_1W.9,11.91,941.3
,173.6,f_1W.9,11.96,942.49
,173.7,f_1W.9,11.93,943.69
,173.8,f_1W.9,11.97,944.88
,173.9,f_1W.9,11.92,946.08
,174,f_1W.9,12.01,947.28
,174.1,f_1W.9,11.94,948.47
